old_id,new_id
BBEAR_00049472,PB.13222.11
BBEAR_00048619,PB.13223.1
BBEAR_00048622,PB.13224.1
BBEAR_00048624,PB.13224.2
BBEAR_00048623,PB.13224.3
BBEAR_00048621,PB.13224.4
BBEAR_00048620,PB.13224.5
BBEAR_00048625,PB.13224.6
BBEAR_00048626,PB.13225.1
BBEAR_00048627,PB.13226.1
BBEAR_00048628,PB.13227.1
BBEAR_00048629,PB.13228.1
BBEAR_00048630,PB.13229.1
BBEAR_00048631,PB.13230.1
BBEAR_00048632,PB.13231.1
BBEAR_00048633,PB.13232.1
BBEAR_00048634,PB.13233.1
BBEAR_00048635,PB.13233.2
BBEAR_00048638,PB.13234.1
BBEAR_00048637,PB.13234.2
BBEAR_00048636,PB.13234.3
BBEAR_00048639,PB.13234.4
BBEAR_00048640,PB.13235.1
BBEAR_00048641,PB.13236.1
BBEAR_00048642,PB.13236.2
BBEAR_00048643,PB.13237.1
BBEAR_00048644,PB.13237.2
BBEAR_00048645,PB.13237.3
BBEAR_00049473,PB.13237.4
BBEAR_00048646,PB.13237.5
BBEAR_00048647,PB.13238.1
BBEAR_00049474,PB.13239.1
BBEAR_00048649,PB.13239.2
BBEAR_00048650,PB.13239.3
BBEAR_00049475,PB.13239.4
BBEAR_00049476,PB.13239.5
BBEAR_00049477,PB.13239.6
BBEAR_00049478,PB.13239.7
BBEAR_00049479,PB.13239.8
BBEAR_00049480,PB.13239.9
BBEAR_00048648,PB.13239.10
BBEAR_00048651,PB.13240.1
BBEAR_00049482,PB.13240.2
BBEAR_00049481,PB.13240.3
BBEAR_00048652,PB.13240.4
BBEAR_00048653,PB.13241.1
BBEAR_00048654,PB.13242.1
BBEAR_00048655,PB.13242.2
BBEAR_00048657,PB.13242.3
BBEAR_00048656,PB.13242.4
BBEAR_00048659,PB.13242.5
BBEAR_00048658,PB.13242.6
BBEAR_00048661,PB.13242.7
BBEAR_00048660,PB.13242.8
BBEAR_00049483,PB.13242.9
BBEAR_00048662,PB.13243.1
BBEAR_00048663,PB.13244.1
BBEAR_00048664,PB.13245.1
BBEAR_00048665,PB.13246.1
BBEAR_00049484,PB.13246.2
BBEAR_00048666,PB.13246.3
BBEAR_00049485,PB.13246.4
BBEAR_00048667,PB.13247.1
BBEAR_00048668,PB.13248.1
BBEAR_00048669,PB.13249.1
BBEAR_00049486,PB.13250.1
BBEAR_00048670,PB.13250.2
BBEAR_00049488,PB.13250.3
BBEAR_00049489,PB.13250.4
BBEAR_00049490,PB.13250.5
BBEAR_00049487,PB.13251.1
BBEAR_00049491,PB.13252.1
BBEAR_00049492,PB.13252.2
BBEAR_00048671,PB.13252.3
BBEAR_00049493,PB.13252.4
BBEAR_00049494,PB.13252.5
BBEAR_00048672,PB.13253.1
BBEAR_00049495,PB.13253.2
BBEAR_00049496,PB.13253.3
BBEAR_00049497,PB.13253.4
BBEAR_00048673,PB.13254.1
BBEAR_00048674,PB.13255.1
BBEAR_00048675,PB.13256.1
BBEAR_00048676,PB.13256.2
BBEAR_00048677,PB.13257.1
BBEAR_00049498,PB.13257.2
BBEAR_00049499,PB.13257.3
BBEAR_00049501,PB.13257.4
BBEAR_00049500,PB.13257.5
BBEAR_00048678,PB.13257.6
BBEAR_00048680,PB.13257.7
BBEAR_00048679,PB.13257.8
BBEAR_00048682,PB.13257.9
BBEAR_00048681,PB.13257.10
BBEAR_00048683,PB.13257.11
BBEAR_00048684,PB.13258.1
BBEAR_00048685,PB.13259.1
BBEAR_00048686,PB.13260.1
BBEAR_00049502,PB.13261.1
BBEAR_00049503,PB.13261.2
BBEAR_00049504,PB.13261.3
BBEAR_00048687,PB.13261.4
BBEAR_00049505,PB.13261.5
BBEAR_00049506,PB.13261.6
BBEAR_00049507,PB.13261.7
BBEAR_00049508,PB.13261.8
BBEAR_00048688,PB.13262.1
BBEAR_00049509,PB.13263.1
BBEAR_00049510,PB.13263.2
BBEAR_00049511,PB.13263.3
BBEAR_00048690,PB.13263.4
BBEAR_00048689,PB.13263.5
BBEAR_00048693,PB.13263.6
BBEAR_00048692,PB.13263.7
BBEAR_00048691,PB.13263.8
BBEAR_00049512,PB.13263.9
BBEAR_00049513,PB.13263.10
BBEAR_00049514,PB.13263.11
BBEAR_00049516,PB.13263.12
BBEAR_00049515,PB.13263.13
BBEAR_00049517,PB.13263.14
BBEAR_00049518,PB.13263.15
BBEAR_00049524,PB.13263.16
BBEAR_00049525,PB.13263.17
BBEAR_00049521,PB.13263.18
BBEAR_00049522,PB.13263.19
BBEAR_00049523,PB.13263.20
BBEAR_00049520,PB.13263.21
BBEAR_00049519,PB.13263.22
BBEAR_00049527,PB.13263.23
BBEAR_00049526,PB.13263.24
BBEAR_00048694,PB.13263.25
BBEAR_00048695,PB.13264.1
BBEAR_00048696,PB.13265.1
BBEAR_00048697,PB.13265.2
BBEAR_00048698,PB.13266.1
BBEAR_00049528,PB.13267.1
BBEAR_00048700,PB.13267.2
BBEAR_00048699,PB.13267.3
BBEAR_00048701,PB.13268.1
BBEAR_00048702,PB.13268.2
BBEAR_00048703,PB.13268.3
BBEAR_00048704,PB.13268.4
BBEAR_00048705,PB.13268.5
BBEAR_00048706,PB.13268.6
BBEAR_00048707,PB.13268.7
BBEAR_00049529,PB.13268.8
BBEAR_00048708,PB.13269.1
BBEAR_00048709,PB.13269.2
BBEAR_00048710,PB.13269.3
BBEAR_00049531,PB.13269.4
BBEAR_00049530,PB.13269.5
BBEAR_00049532,PB.13269.6
BBEAR_00049533,PB.13269.7
BBEAR_00049534,PB.13269.8
BBEAR_00049535,PB.13269.9
BBEAR_00049536,PB.13269.10
BBEAR_00049537,PB.13269.11
BBEAR_00049538,PB.13269.12
BBEAR_00049539,PB.13270.1
BBEAR_00048711,PB.13271.1
BBEAR_00049540,PB.13272.1
BBEAR_00049542,PB.13272.2
BBEAR_00049541,PB.13272.3
BBEAR_00049543,PB.13272.4
BBEAR_00048712,PB.13272.5
BBEAR_00048713,PB.13273.1
BBEAR_00048714,PB.13274.1
BBEAR_00048715,PB.13275.1
BBEAR_00048716,PB.13276.1
BBEAR_00049544,PB.13277.1
BBEAR_00049545,PB.13278.1
BBEAR_00049546,PB.13278.2
BBEAR_00049547,PB.13278.3
BBEAR_00049548,PB.13278.4
BBEAR_00048718,PB.13278.5
BBEAR_00049549,PB.13278.6
BBEAR_00049550,PB.13278.7
BBEAR_00048717,PB.13278.8
BBEAR_00049551,PB.13278.9
BBEAR_00049552,PB.13278.10
BBEAR_00049553,PB.13278.11
BBEAR_00048719,PB.13278.12
BBEAR_00048720,PB.13278.13
BBEAR_00048722,PB.13278.14
BBEAR_00048721,PB.13278.15
BBEAR_00049554,PB.13278.16
BBEAR_00049555,PB.13278.17
BBEAR_00049556,PB.13278.18
BBEAR_00049557,PB.13279.1
BBEAR_00049558,PB.13280.1
BBEAR_00049559,PB.13280.2
BBEAR_00048723,PB.13280.3
BBEAR_00049560,PB.13280.4
BBEAR_00049562,PB.13280.5
BBEAR_00049561,PB.13280.6
BBEAR_00049563,PB.13280.7
BBEAR_00049564,PB.13280.8
BBEAR_00049565,PB.13280.9
BBEAR_00049566,PB.13280.10
BBEAR_00048724,PB.13281.1
BBEAR_00048725,PB.13282.1
BBEAR_00048726,PB.13283.1
BBEAR_00048728,PB.13283.2
BBEAR_00048727,PB.13283.3
BBEAR_00048730,PB.13283.4
BBEAR_00048729,PB.13283.5
BBEAR_00048731,PB.13283.6
BBEAR_00049567,PB.13284.1
BBEAR_00048732,PB.13284.2
BBEAR_00048733,PB.13285.1
BBEAR_00048736,PB.13286.1
BBEAR_00048737,PB.13286.2
BBEAR_00048735,PB.13286.3
BBEAR_00048734,PB.13286.4
BBEAR_00049568,PB.13286.5
BBEAR_00048738,PB.13286.6
BBEAR_00049569,PB.13286.7
BBEAR_00048739,PB.13286.8
BBEAR_00048743,PB.13286.9
BBEAR_00048744,PB.13286.10
BBEAR_00048742,PB.13286.11
BBEAR_00048741,PB.13286.12
BBEAR_00048740,PB.13286.13
BBEAR_00048745,PB.13286.14
BBEAR_00048746,PB.13287.1
BBEAR_00049570,PB.13287.2
BBEAR_00049571,PB.13287.3
BBEAR_00048747,PB.13288.1
BBEAR_00049572,PB.13288.2
BBEAR_00049573,PB.13289.1
BBEAR_00049574,PB.13289.2
BBEAR_00049575,PB.13289.3
BBEAR_00049576,PB.13289.4
BBEAR_00049577,PB.13289.5
BBEAR_00049578,PB.13289.6
BBEAR_00048748,PB.13289.7
BBEAR_00049579,PB.13289.8
BBEAR_00049580,PB.13289.9
BBEAR_00049581,PB.13289.10
BBEAR_00049582,PB.13289.11
BBEAR_00048749,PB.13290.1
BBEAR_00048750,PB.13291.1
BBEAR_00049583,PB.13291.2
BBEAR_00049584,PB.13291.3
BBEAR_00048751,PB.13292.1
BBEAR_00048752,PB.13292.2
BBEAR_00048753,PB.13292.3
BBEAR_00048754,PB.13293.1
BBEAR_00048755,PB.13293.2
BBEAR_00048756,PB.13294.1
BBEAR_00048757,PB.13295.1
BBEAR_00048758,PB.13295.2
BBEAR_00048759,PB.13295.3
BBEAR_00048760,PB.13295.4
BBEAR_00048761,PB.13295.5
BBEAR_00048762,PB.13295.6
BBEAR_00048763,PB.13295.7
BBEAR_00048764,PB.13295.8
BBEAR_00049585,PB.13295.9
BBEAR_00048765,PB.13296.1
BBEAR_00048766,PB.13297.1
BBEAR_00048768,PB.13297.2
BBEAR_00049587,PB.13297.3
BBEAR_00049586,PB.13297.4
BBEAR_00048767,PB.13297.5
BBEAR_00049588,PB.13297.6
BBEAR_00049589,PB.13297.7
BBEAR_00049590,PB.13297.8
BBEAR_00048770,PB.13298.1
BBEAR_00048769,PB.13298.2
BBEAR_00049591,PB.13298.3
BBEAR_00049592,PB.13298.4
BBEAR_00049593,PB.13298.5
BBEAR_00048771,PB.13299.1
BBEAR_00048772,PB.13300.1
BBEAR_00048773,PB.13301.1
BBEAR_00048774,PB.13302.1
BBEAR_00048775,PB.13303.1
BBEAR_00049594,PB.13304.1
BBEAR_00049595,PB.13304.2
BBEAR_00049596,PB.13304.3
BBEAR_00049597,PB.13304.4
BBEAR_00049598,PB.13304.5
BBEAR_00049601,PB.13304.6
BBEAR_00049602,PB.13304.7
BBEAR_00049603,PB.13304.8
BBEAR_00049600,PB.13304.9
BBEAR_00049599,PB.13304.10
BBEAR_00049605,PB.13304.11
BBEAR_00049604,PB.13304.12
BBEAR_00049606,PB.13304.13
BBEAR_00049611,PB.13304.14
BBEAR_00049609,PB.13304.15
BBEAR_00049610,PB.13304.16
BBEAR_00049608,PB.13304.17
BBEAR_00049607,PB.13304.18
BBEAR_00049631,PB.13304.19
BBEAR_00049633,PB.13304.20
BBEAR_00049634,PB.13304.21
BBEAR_00049632,PB.13304.22
BBEAR_00049630,PB.13304.23
BBEAR_00049618,PB.13304.24
BBEAR_00049619,PB.13304.25
BBEAR_00049621,PB.13304.26
BBEAR_00049622,PB.13304.27
BBEAR_00049623,PB.13304.28
BBEAR_00049625,PB.13304.29
BBEAR_00049626,PB.13304.30
BBEAR_00049627,PB.13304.31
BBEAR_00049629,PB.13304.32
BBEAR_00049628,PB.13304.33
BBEAR_00049624,PB.13304.34
BBEAR_00049620,PB.13304.35
BBEAR_00049614,PB.13304.36
BBEAR_00049615,PB.13304.37
BBEAR_00049617,PB.13304.38
BBEAR_00049616,PB.13304.39
BBEAR_00049613,PB.13304.40
BBEAR_00049612,PB.13304.41
BBEAR_00049636,PB.13304.42
BBEAR_00049635,PB.13304.43
BBEAR_00049637,PB.13304.44
BBEAR_00049638,PB.13304.45
BBEAR_00049639,PB.13304.46
BBEAR_00049640,PB.13304.47
BBEAR_00049641,PB.13304.48
BBEAR_00048776,PB.13304.49
BBEAR_00049642,PB.13304.50
BBEAR_00049643,PB.13304.51
BBEAR_00048777,PB.13305.1
BBEAR_00048778,PB.13305.2
BBEAR_00048779,PB.13306.1
BBEAR_00048780,PB.13307.1
BBEAR_00048781,PB.13308.1
BBEAR_00048782,PB.13309.1
BBEAR_00049645,PB.13309.2
BBEAR_00049644,PB.13309.3
BBEAR_00049646,PB.13309.4
BBEAR_00049647,PB.13309.5
BBEAR_00048783,PB.13310.1
BBEAR_00048784,PB.13310.2
BBEAR_00049648,PB.13310.3
BBEAR_00048785,PB.13311.1
BBEAR_00048786,PB.13311.2
BBEAR_00048787,PB.13312.1
BBEAR_00049649,PB.13313.1
BBEAR_00049650,PB.13313.2
BBEAR_00049651,PB.13313.3
BBEAR_00048788,PB.13313.4
BBEAR_00049652,PB.13313.5
BBEAR_00049654,PB.13313.6
BBEAR_00049653,PB.13313.7
BBEAR_00049655,PB.13313.8
BBEAR_00049656,PB.13313.9
BBEAR_00049657,PB.13313.10
BBEAR_00049658,PB.13313.11
BBEAR_00049659,PB.13313.12
BBEAR_00049660,PB.13313.13
BBEAR_00049661,PB.13313.14
BBEAR_00049662,PB.13313.15
BBEAR_00048789,PB.13314.1
BBEAR_00048790,PB.13315.1
BBEAR_00048791,PB.13315.2
BBEAR_00048792,PB.13316.1
BBEAR_00049663,PB.13317.1
BBEAR_00049664,PB.13317.2
BBEAR_00049665,PB.13317.3
BBEAR_00048793,PB.13317.4
BBEAR_00048795,PB.13317.5
BBEAR_00048794,PB.13317.6
BBEAR_00049666,PB.13317.7
BBEAR_00049667,PB.13317.8
BBEAR_00049668,PB.13317.9
BBEAR_00049669,PB.13317.10
BBEAR_00049670,PB.13317.11
BBEAR_00049671,PB.13317.12
BBEAR_00049672,PB.13317.13
BBEAR_00049673,PB.13317.14
BBEAR_00049674,PB.13317.15
BBEAR_00049675,PB.13317.16
BBEAR_00049676,PB.13317.17
BBEAR_00049677,PB.13317.18
BBEAR_00049679,PB.13317.19
BBEAR_00049678,PB.13317.20
BBEAR_00049680,PB.13317.21
BBEAR_00049681,PB.13317.22
BBEAR_00049682,PB.13317.23
BBEAR_00049683,PB.13317.24
BBEAR_00049684,PB.13317.25
BBEAR_00049685,PB.13317.26
BBEAR_00048796,PB.13317.27
BBEAR_00049686,PB.13317.28
BBEAR_00048797,PB.13317.29
BBEAR_00048799,PB.13317.30
BBEAR_00048798,PB.13317.31
BBEAR_00049687,PB.13317.32
BBEAR_00049688,PB.13317.33
BBEAR_00049689,PB.13317.34
BBEAR_00049690,PB.13317.35
BBEAR_00049691,PB.13317.36
BBEAR_00049692,PB.13317.37
BBEAR_00048801,PB.13318.1
BBEAR_00048800,PB.13318.2
BBEAR_00049693,PB.13318.3
BBEAR_00049694,PB.13318.4
BBEAR_00048802,PB.13319.1
BBEAR_00048803,PB.13320.1
BBEAR_00048804,PB.13321.1
BBEAR_00049695,PB.13321.2
BBEAR_00048805,PB.13322.1
BBEAR_00048806,PB.13322.2
BBEAR_00048807,PB.13322.3
BBEAR_00048808,PB.13323.1
BBEAR_00048809,PB.13323.2
BBEAR_00048810,PB.13324.1
BBEAR_00048811,PB.13324.2
BBEAR_00048813,PB.13324.3
BBEAR_00048812,PB.13324.4
BBEAR_00048814,PB.13324.5
BBEAR_00048815,PB.13324.6
BBEAR_00048816,PB.13324.7
BBEAR_00048817,PB.13324.8
BBEAR_00048818,PB.13324.9
BBEAR_00048819,PB.13324.10
BBEAR_00048820,PB.13324.11
BBEAR_00048822,PB.13324.12
BBEAR_00048823,PB.13324.13
BBEAR_00048824,PB.13324.14
BBEAR_00049696,PB.13324.15
BBEAR_00049697,PB.13324.16
BBEAR_00049698,PB.13324.17
BBEAR_00048825,PB.13324.18
BBEAR_00048826,PB.13324.19
BBEAR_00048827,PB.13324.20
BBEAR_00048828,PB.13324.21
BBEAR_00048829,PB.13324.22
BBEAR_00048830,PB.13324.23
BBEAR_00048821,PB.13325.1
BBEAR_00048831,PB.13326.1
BBEAR_00048832,PB.13327.1
BBEAR_00048833,PB.13327.2
BBEAR_00048835,PB.13327.3
BBEAR_00048834,PB.13327.4
BBEAR_00049699,PB.13327.5
BBEAR_00049700,PB.13327.6
BBEAR_00049701,PB.13327.7
BBEAR_00049702,PB.13327.8
BBEAR_00048836,PB.13327.9
BBEAR_00048837,PB.13328.1
BBEAR_00049704,PB.13328.2
BBEAR_00049703,PB.13328.3
BBEAR_00049705,PB.13328.4
BBEAR_00049706,PB.13328.5
BBEAR_00049707,PB.13328.6
BBEAR_00048838,PB.13328.7
BBEAR_00049708,PB.13329.1
BBEAR_00049709,PB.13329.2
BBEAR_00049710,PB.13329.3
BBEAR_00049711,PB.13329.4
BBEAR_00049712,PB.13329.5
BBEAR_00049713,PB.13329.6
BBEAR_00049714,PB.13329.7
BBEAR_00048839,PB.13329.8
BBEAR_00048840,PB.13329.9
BBEAR_00048841,PB.13329.10
BBEAR_00049717,PB.13329.11
BBEAR_00049718,PB.13329.12
BBEAR_00049716,PB.13329.13
BBEAR_00049715,PB.13329.14
BBEAR_00049720,PB.13329.15
BBEAR_00049719,PB.13329.16
BBEAR_00049721,PB.13329.17
BBEAR_00049722,PB.13329.18
BBEAR_00048842,PB.13330.1
BBEAR_00049724,PB.13330.2
BBEAR_00049723,PB.13330.3
BBEAR_00049725,PB.13330.4
BBEAR_00049727,PB.13330.5
BBEAR_00049726,PB.13330.6
BBEAR_00049728,PB.13330.7
BBEAR_00049729,PB.13330.8
BBEAR_00049731,PB.13330.9
BBEAR_00049730,PB.13330.10
BBEAR_00049732,PB.13330.11
BBEAR_00048843,PB.13331.1
BBEAR_00049733,PB.13331.2
BBEAR_00049734,PB.13331.3
BBEAR_00049735,PB.13331.4
BBEAR_00049736,PB.13331.5
BBEAR_00049737,PB.13332.1
BBEAR_00049738,PB.13332.2
BBEAR_00048844,PB.13332.3
BBEAR_00049739,PB.13332.4
BBEAR_00049740,PB.13332.5
BBEAR_00049741,PB.13332.6
BBEAR_00049744,PB.13332.7
BBEAR_00049743,PB.13332.8
BBEAR_00049742,PB.13332.9
BBEAR_00049748,PB.13332.10
BBEAR_00049746,PB.13332.11
BBEAR_00049747,PB.13332.12
BBEAR_00049745,PB.13332.13
BBEAR_00049749,PB.13332.14
BBEAR_00049755,PB.13332.15
BBEAR_00049756,PB.13332.16
BBEAR_00049754,PB.13332.17
BBEAR_00049752,PB.13332.18
BBEAR_00049753,PB.13332.19
BBEAR_00049751,PB.13332.20
BBEAR_00049750,PB.13332.21
BBEAR_00049757,PB.13332.22
BBEAR_00049759,PB.13332.23
BBEAR_00049760,PB.13332.24
BBEAR_00049758,PB.13332.25
BBEAR_00049762,PB.13332.26
BBEAR_00049761,PB.13332.27
BBEAR_00049763,PB.13332.28
BBEAR_00049764,PB.13332.29
BBEAR_00049765,PB.13332.30
BBEAR_00048845,PB.13332.31
BBEAR_00049766,PB.13332.32
BBEAR_00048846,PB.13333.1
BBEAR_00048847,PB.13334.1
BBEAR_00048848,PB.13335.1
BBEAR_00049767,PB.13336.1
BBEAR_00048849,PB.13336.2
BBEAR_00049768,PB.13336.3
BBEAR_00048850,PB.13337.1
BBEAR_00048851,PB.13338.1
BBEAR_00048852,PB.13339.1
BBEAR_00048853,PB.13339.2
BBEAR_00048854,PB.13340.1
BBEAR_00048855,PB.13341.1
BBEAR_00048856,PB.13342.1
BBEAR_00048857,PB.13343.1
BBEAR_00048858,PB.13344.1
BBEAR_00048859,PB.13344.2
BBEAR_00048860,PB.13345.1
BBEAR_00049769,PB.13346.1
BBEAR_00048861,PB.13347.1
BBEAR_00048862,PB.13348.1
BBEAR_00048863,PB.13349.1
BBEAR_00048864,PB.13350.1
BBEAR_00048865,PB.13351.1
BBEAR_00048866,PB.13352.1
BBEAR_00048867,PB.13353.1
BBEAR_00048868,PB.13354.1
BBEAR_00048869,PB.13355.1
BBEAR_00048870,PB.13356.1
BBEAR_00048871,PB.13357.1
BBEAR_00048872,PB.13358.1
BBEAR_00048873,PB.13359.1
BBEAR_00048874,PB.13360.1
BBEAR_00048875,PB.13361.1
BBEAR_00048876,PB.13362.1
BBEAR_00048877,PB.13363.1
BBEAR_00048878,PB.13364.1
BBEAR_00048879,PB.13365.1
BBEAR_00048880,PB.13366.1
BBEAR_00048881,PB.13367.1
BBEAR_00048882,PB.13368.1
BBEAR_00048883,PB.13369.1
BBEAR_00048884,PB.13370.1
BBEAR_00048885,PB.13371.1
BBEAR_00048886,PB.13372.1
BBEAR_00048887,PB.13373.1
BBEAR_00048888,PB.13374.1
BBEAR_00048889,PB.13375.1
BBEAR_00048890,PB.13376.1
BBEAR_00048891,PB.13377.1
BBEAR_00048892,PB.13378.1
BBEAR_00048893,PB.13379.1
BBEAR_00048894,PB.13380.1
BBEAR_00048895,PB.13381.1
BBEAR_00048896,PB.13382.1
BBEAR_00048897,PB.13383.1
BBEAR_00048898,PB.13384.1
BBEAR_00048899,PB.13385.1
BBEAR_00048900,PB.13386.1
BBEAR_00048901,PB.13387.1
BBEAR_00048902,PB.13388.1
BBEAR_00048903,PB.13389.1
BBEAR_00048904,PB.13390.1
BBEAR_00048905,PB.13391.1
BBEAR_00048906,PB.13392.1
BBEAR_00048907,PB.13393.1
BBEAR_00048908,PB.13394.1
BBEAR_00048909,PB.13395.1
BBEAR_00048910,PB.13396.1
BBEAR_00048911,PB.13397.1
BBEAR_00048912,PB.13398.1
BBEAR_00048913,PB.13399.1
BBEAR_00048914,PB.13400.1
BBEAR_00048915,PB.13401.1
BBEAR_00048916,PB.13402.1
BBEAR_00048917,PB.13403.1
BBEAR_00048918,PB.13404.1
BBEAR_00048919,PB.13405.1
BBEAR_00048920,PB.13406.1
BBEAR_00048921,PB.13407.1
BBEAR_00048922,PB.13408.1
BBEAR_00048923,PB.13409.1
BBEAR_00048924,PB.13410.1
BBEAR_00048925,PB.13411.1
BBEAR_00048926,PB.13412.1
BBEAR_00048927,PB.13413.1
BBEAR_00048928,PB.13414.1
BBEAR_00048929,PB.13415.1
BBEAR_00048930,PB.13416.1
BBEAR_00048931,PB.13417.1
BBEAR_00048932,PB.13418.1
BBEAR_00048933,PB.13419.1
BBEAR_00048934,PB.13420.1
BBEAR_00048935,PB.13421.1
BBEAR_00048936,PB.13422.1
BBEAR_00048937,PB.13423.1
BBEAR_00048938,PB.13424.1
BBEAR_00049770,PB.13425.1
BBEAR_00049771,PB.13425.2
BBEAR_00048939,PB.13425.3
BBEAR_00049772,PB.13425.4
BBEAR_00048940,PB.13426.1
BBEAR_00048944,PB.13426.2
BBEAR_00048945,PB.13426.3
BBEAR_00048943,PB.13426.4
BBEAR_00048942,PB.13426.5
BBEAR_00048941,PB.13426.6
BBEAR_00049773,PB.13426.7
BBEAR_00049774,PB.13426.8
BBEAR_00049775,PB.13426.9
BBEAR_00049776,PB.13426.10
BBEAR_00048946,PB.13427.1
BBEAR_00048947,PB.13428.1
BBEAR_00048948,PB.13429.1
BBEAR_00048950,PB.13430.1
BBEAR_00048951,PB.13430.2
BBEAR_00048952,PB.13430.3
BBEAR_00048953,PB.13430.4
BBEAR_00048954,PB.13430.5
BBEAR_00048955,PB.13430.6
BBEAR_00048956,PB.13430.7
BBEAR_00048949,PB.13430.8
BBEAR_00049777,PB.13430.9
BBEAR_00048958,PB.13431.1
BBEAR_00048957,PB.13431.2
BBEAR_00049778,PB.13431.3
BBEAR_00049779,PB.13431.4
BBEAR_00048959,PB.13432.1
BBEAR_00048960,PB.13433.1
BBEAR_00048961,PB.13434.1
BBEAR_00048962,PB.13435.1
BBEAR_00048963,PB.13436.1
BBEAR_00048964,PB.13437.1
BBEAR_00048965,PB.13438.1
BBEAR_00048966,PB.13439.1
BBEAR_00048967,PB.13440.1
BBEAR_00048969,PB.13441.1
BBEAR_00048968,PB.13441.2
BBEAR_00048970,PB.13442.1
BBEAR_00048971,PB.13443.1
BBEAR_00048972,PB.13444.1
BBEAR_00048973,PB.13445.1
BBEAR_00048974,PB.13446.1
BBEAR_00048975,PB.13447.1
BBEAR_00048976,PB.13448.1
BBEAR_00048978,PB.13448.2
BBEAR_00048977,PB.13448.3
BBEAR_00049780,PB.13448.4
BBEAR_00049781,PB.13448.5
BBEAR_00049782,PB.13449.1
BBEAR_00048980,PB.13449.2
BBEAR_00048979,PB.13449.3
BBEAR_00048981,PB.13449.4
BBEAR_00049783,PB.13449.5
BBEAR_00048983,PB.13450.1
BBEAR_00048982,PB.13450.2
BBEAR_00049784,PB.13450.3
BBEAR_00048984,PB.13451.1
BBEAR_00048985,PB.13452.1
BBEAR_00048986,PB.13453.1
BBEAR_00048987,PB.13453.2
BBEAR_00048988,PB.13453.3
BBEAR_00049785,PB.13453.4
BBEAR_00048989,PB.13453.5
BBEAR_00048990,PB.13454.1
BBEAR_00048991,PB.13455.1
BBEAR_00048992,PB.13456.1
BBEAR_00048993,PB.13457.1
BBEAR_00048994,PB.13458.1
BBEAR_00048995,PB.13459.1
BBEAR_00048996,PB.13460.1
BBEAR_00048997,PB.13461.1
BBEAR_00048998,PB.13462.1
BBEAR_00048999,PB.13463.1
BBEAR_00049000,PB.13464.1
BBEAR_00049001,PB.13465.1
BBEAR_00049002,PB.13466.1
BBEAR_00049003,PB.13467.1
BBEAR_00049004,PB.13468.1
BBEAR_00049005,PB.13469.1
BBEAR_00049006,PB.13470.1
BBEAR_00049007,PB.13471.1
BBEAR_00049008,PB.13472.1
BBEAR_00049009,PB.13473.1
BBEAR_00049786,PB.13474.1
BBEAR_00049787,PB.13474.2
BBEAR_00049011,PB.13475.1
BBEAR_00049010,PB.13475.2
BBEAR_00049012,PB.13476.1
BBEAR_00049013,PB.13477.1
BBEAR_00049014,PB.13477.2
BBEAR_00049788,PB.13477.3
BBEAR_00049789,PB.13477.4
BBEAR_00049790,PB.13477.5
BBEAR_00049791,PB.13477.6
BBEAR_00049792,PB.13477.7
BBEAR_00049793,PB.13477.8
BBEAR_00049794,PB.13477.9
BBEAR_00049015,PB.13477.10
BBEAR_00049016,PB.13478.1
BBEAR_00049017,PB.13479.1
BBEAR_00049018,PB.13480.1
BBEAR_00049795,PB.13481.1
BBEAR_00049796,PB.13481.2
BBEAR_00049019,PB.13481.3
BBEAR_00049797,PB.13481.4
BBEAR_00049798,PB.13481.5
BBEAR_00049799,PB.13481.6
BBEAR_00049801,PB.13481.7
BBEAR_00049800,PB.13481.8
BBEAR_00049802,PB.13481.9
BBEAR_00049803,PB.13481.10
BBEAR_00049804,PB.13481.11
BBEAR_00049805,PB.13481.12
BBEAR_00049806,PB.13481.13
BBEAR_00049807,PB.13481.14
BBEAR_00049808,PB.13481.15
BBEAR_00049809,PB.13481.16
BBEAR_00049020,PB.13482.1
BBEAR_00049022,PB.13482.2
BBEAR_00049021,PB.13482.3
BBEAR_00049025,PB.13483.1
BBEAR_00049026,PB.13483.2
BBEAR_00049024,PB.13483.3
BBEAR_00049023,PB.13483.4
BBEAR_00049810,PB.13483.5
BBEAR_00049811,PB.13483.6
BBEAR_00049813,PB.13483.7
BBEAR_00049812,PB.13483.8
BBEAR_00049814,PB.13483.9
BBEAR_00049029,PB.13484.1
BBEAR_00049027,PB.13484.2
BBEAR_00049028,PB.13484.3
BBEAR_00049030,PB.13484.4
BBEAR_00049031,PB.13484.5
BBEAR_00049033,PB.13484.6
BBEAR_00049032,PB.13484.7
BBEAR_00049815,PB.13484.8
BBEAR_00049816,PB.13484.9
BBEAR_00049817,PB.13484.10
BBEAR_00049034,PB.13485.1
BBEAR_00049035,PB.13486.1
BBEAR_00049036,PB.13487.1
BBEAR_00049037,PB.13488.1
BBEAR_00049038,PB.13488.2
BBEAR_00049039,PB.13489.1
BBEAR_00049040,PB.13489.2
BBEAR_00049041,PB.13489.3
BBEAR_00049042,PB.13490.1
BBEAR_00049044,PB.13490.2
BBEAR_00049043,PB.13490.3
BBEAR_00049818,PB.13490.4
BBEAR_00049819,PB.13490.5
BBEAR_00049820,PB.13490.6
BBEAR_00049045,PB.13490.7
BBEAR_00049046,PB.13491.1
